Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type,Claim_ID
368128,368128,10000,2025-08-28 21:11:28,1,14656
368150,368150,10000,2025-11-14 19:20:54,1,14657
368204,368204,10000,2025-09-07 13:46:59,1,14658
368232,368232,10000,2025-03-28 12:26:36,1,14659
368268,368268,10000,2025-03-28 08:43:45,1,14660
368278,368278,10000,2025-11-14 09:57:55,1,14661
368337,368337,10000,2025-08-28 08:01:47,1,14662
368376,368376,10000,2025-07-14 22:20:05,1,14663
368395,368395,10000,2025-10-28 17:16:54,1,14664
368480,368480,10000,2025-03-14 18:15:29,1,14665
368506,368506,10000,2025-03-14 10:06:07,1,14666
368510,368510,10000,2025-11-21 17:25:33,1,14667
368518,368518,10000,2025-08-28 20:57:12,1,14668
368522,368522,10000,2025-12-07 18:42:08,1,14669
368541,368541,10000,2025-01-20 09:44:33,1,14670
368547,368547,10000,2025-05-14 12:43:23,1,14671
368560,368560,10000,2025-05-28 08:20:45,1,14672
368576,368576,10000,2025-12-21 11:24:46,1,14673
368587,368587,10000,2025-02-06 22:09:30,1,14674
368595,368595,10000,2025-05-28 06:15:37,1,14675
368642,368642,10000,2025-12-21 23:58:51,1,14676
368664,368664,10000,2025-04-07 16:55:46,1,14677
368681,368681,10000,2025-08-07 01:29:42,1,14678
368688,368688,10000,2025-09-28 18:28:51,1,14679
368710,368710,10000,2025-11-28 00:01:29,1,14680
368717,368717,10000,2025-12-14 13:26:44,1,14681
368735,368735,10000,2025-12-21 16:45:32,1,14682
368759,368759,10000,2025-05-28 17:56:23,1,14683
368781,368781,10000,2025-10-14 14:02:55,1,14684
368880,368880,10000,2025-01-06 08:22:51,1,14685
368883,368883,10000,2025-11-21 00:28:31,1,14686
368910,368910,10000,2025-08-21 11:49:01,1,14687
368959,368959,10000,2025-12-28 03:30:14,1,14688
368960,368960,10000,2025-01-06 06:37:31,1,14689
368990,368990,10000,2025-04-28 04:09:37,1,14690
368996,368996,10000,2025-04-14 10:04:11,1,14691
369051,369051,10000,2025-05-28 13:28:33,1,14692
369055,369055,10000,2025-05-28 11:56:18,1,14693
369094,369094,10000,2025-12-07 01:30:12,1,14694
369096,369096,10000,2025-12-14 05:44:16,1,14695
369185,369185,10000,2025-02-13 20:48:45,1,14696
369216,369216,10000,2025-05-21 16:52:11,1,14697
369237,369237,10000,2025-05-21 18:27:38,1,14698
369275,369275,10000,2025-08-28 08:44:03,1,14699
369438,369438,10000,2025-12-07 18:23:16,1,14700
369598,369598,10000,2025-03-14 15:37:55,1,14701
369604,369604,10000,2025-01-27 08:54:52,1,14702
369609,369609,10000,2025-04-21 13:33:11,1,14703
369636,369636,10000,2025-08-07 14:17:11,1,14704
369639,369639,10000,2025-08-07 07:41:32,1,14705
369652,369652,10000,2025-11-28 01:13:55,1,14706
369665,369665,10000,2025-01-13 19:31:08,1,14707
369681,369681,10000,2025-06-21 03:43:35,1,14708
369693,369693,10000,2025-10-28 15:08:13,1,14709
369722,369722,10000,2025-08-14 11:49:25,1,14710
369789,369789,10000,2025-04-14 13:48:43,1,14711
369802,369802,10000,2025-12-07 17:21:50,1,14712
369809,369809,10000,2025-08-14 20:54:26,1,14713
369841,369841,10000,2025-09-28 20:22:51,1,14714
369887,369887,10000,2025-10-21 09:45:00,1,14715
369894,369894,10000,2025-06-07 22:54:15,1,14716
369907,369907,10000,2025-08-07 11:10:04,1,14717
369931,369931,10000,2025-07-21 05:46:38,1,14718
369938,369938,10000,2025-11-21 14:39:28,1,14719
369961,369961,10000,2025-05-14 09:20:22,1,14720
369974,369974,10000,2025-02-06 08:01:11,1,14721
369975,369975,10000,2025-05-14 12:49:49,1,14722
370031,370031,10000,2025-02-06 07:56:07,1,14723
370038,370038,10000,2025-02-27 20:54:35,1,14724
370044,370044,10000,2025-09-07 19:36:04,1,14725
370062,370062,10000,2025-07-14 10:13:49,1,14726
370112,370112,10000,2025-06-28 03:59:19,1,14727
370176,370176,10000,2025-07-28 14:59:01,1,14728
370216,370216,10000,2025-02-20 05:08:37,1,14729
370265,370265,10000,2025-07-21 06:43:54,1,14730
370269,370269,10000,2025-02-27 09:18:22,1,14731
370333,370333,10000,2025-05-28 18:19:08,1,14732
370347,370347,10000,2025-06-28 17:35:55,1,14733
370394,370394,10000,2025-02-20 09:34:13,1,14734
370427,370427,10000,2025-07-07 22:15:38,1,14735
370430,370430,10000,2025-01-06 00:48:04,1,14736
370447,370447,10000,2025-03-07 13:27:19,1,14737
370464,370464,10000,2025-07-28 11:17:11,1,14738
370513,370513,10000,2025-11-07 13:54:57,1,14739
370588,370588,10000,2025-01-13 00:42:28,1,14740
370632,370632,10000,2025-03-07 10:47:20,1,14741
370649,370649,10000,2025-08-21 07:07:33,1,14742
370656,370656,10000,2025-01-13 08:50:27,1,14743
370691,370691,10000,2025-11-07 02:05:59,1,14744
370754,370754,10000,2025-10-28 12:03:25,1,14745
370780,370780,10000,2025-02-27 06:10:46,1,14746
370792,370792,10000,2025-01-27 07:47:18,1,14747
370803,370803,10000,2025-08-21 02:08:34,1,14748
370827,370827,10000,2025-06-14 05:46:39,1,14749
370873,370873,10000,2025-11-07 00:27:40,1,14750
370928,370928,10000,2025-02-20 01:28:18,1,14751
370974,370974,10000,2025-02-27 16:05:09,1,14752
370977,370977,10000,2025-05-28 20:52:39,1,14753
371075,371075,10000,2025-07-14 05:40:41,1,14754
371115,371115,10000,2025-11-14 00:03:05,1,14755
371130,371130,10000,2025-11-07 21:38:59,1,14756
371136,371136,10000,2025-09-21 21:53:55,1,14757
371164,371164,10000,2025-02-27 18:42:36,1,14758
371194,371194,10000,2025-02-06 16:15:44,1,14759
371237,371237,10000,2025-04-21 05:32:20,1,14760
371291,371291,10000,2025-07-14 04:57:23,1,14761
371354,371354,10000,2025-02-20 21:23:28,1,14762
371387,371387,10000,2025-03-21 12:09:21,1,14763
371447,371447,10000,2025-02-27 01:09:30,1,14764
371505,371505,10000,2025-06-21 16:16:40,1,14765
371540,371540,10000,2025-10-21 02:58:33,1,14766
371553,371553,10000,2025-10-28 16:36:50,1,14767
371554,371554,10000,2025-01-27 07:22:06,1,14768
371563,371563,10000,2025-02-06 08:36:50,1,14769
371596,371596,10000,2025-08-21 08:09:56,1,14770
371608,371608,10000,2025-11-28 12:11:23,1,14771
371624,371624,10000,2025-09-21 20:32:18,1,14772
371639,371639,10000,2025-02-20 21:08:34,1,14773
371661,371661,10000,2025-08-21 17:18:20,1,14774
371767,371767,10000,2025-08-21 19:43:34,1,14775
371780,371780,10000,2025-12-28 19:05:24,1,14776
371792,371792,10000,2025-11-07 22:30:58,1,14777
371869,371869,10000,2025-05-21 12:45:25,1,14778
371889,371889,10000,2025-04-28 15:01:05,1,14779
371917,371917,10000,2025-04-21 07:44:15,1,14780
371922,371922,10000,2025-01-06 02:14:38,1,14781
372019,372019,10000,2025-02-20 11:34:53,1,14782
372037,372037,10000,2025-10-14 12:02:35,1,14783
372059,372059,10000,2025-09-07 10:11:06,1,14784
372084,372084,10000,2025-09-07 21:22:23,1,14785
372101,372101,10000,2025-10-28 01:09:06,1,14786
372107,372107,10000,2025-07-07 12:59:53,1,14787
372122,372122,10000,2025-01-27 14:13:02,1,14788
372207,372207,10000,2025-10-28 16:07:12,1,14789
372224,372224,10000,2025-11-07 03:25:48,1,14790
372240,372240,10000,2025-05-21 01:29:50,1,14791
372328,372328,10000,2025-11-21 23:02:09,1,14792
372339,372339,10000,2025-03-21 03:05:20,1,14793
372410,372410,10000,2025-08-28 12:30:52,1,14794
372412,372412,10000,2025-05-21 16:05:31,1,14795
372417,372417,10000,2025-05-21 22:05:49,1,14796
372476,372476,10000,2025-04-21 04:07:58,1,14797
372493,372493,10000,2025-01-13 22:41:33,1,14798
372546,372546,10000,2025-07-28 10:21:36,1,14799
372554,372554,10000,2025-06-14 13:08:55,1,14800
372563,372563,10000,2025-01-06 15:14:47,1,14801
372577,372577,10000,2025-10-21 17:16:03,1,14802
372582,372582,10000,2025-07-28 03:33:14,1,14803
372592,372592,10000,2025-05-14 21:50:58,1,14804
372595,372595,10000,2025-09-21 12:16:49,1,14805
372637,372637,10000,2025-08-28 16:08:38,1,14806
372641,372641,10000,2025-03-14 03:04:52,1,14807
372697,372697,10000,2025-11-28 05:48:38,1,14808
372703,372703,10000,2025-12-21 20:32:34,1,14809
372729,372729,10000,2025-11-28 21:42:39,1,14810
372744,372744,10000,2025-12-28 09:16:08,1,14811
372750,372750,10000,2025-04-28 20:25:51,1,14812
372754,372754,10000,2025-05-07 19:21:13,1,14813
372801,372801,10000,2025-03-14 05:13:08,1,14814
372855,372855,10000,2025-12-28 00:04:38,1,14815
372887,372887,10000,2025-11-14 22:07:42,1,14816
372893,372893,10000,2025-09-07 20:44:29,1,14817
372918,372918,10000,2025-03-14 16:44:59,1,14818
372926,372926,10000,2025-08-07 12:32:03,1,14819
372929,372929,10000,2025-10-21 11:48:58,1,14820
372940,372940,10000,2025-03-07 12:18:31,1,14821
372941,372941,10000,2025-12-14 01:10:23,1,14822
372980,372980,10000,2025-12-07 19:09:53,1,14823
372993,372993,10000,2025-02-06 10:38:26,1,14824
372995,372995,10000,2025-01-27 11:08:33,1,14825
373116,373116,10000,2025-02-06 18:04:25,1,14826
373127,373127,10000,2025-02-20 17:58:53,1,14827
373177,373177,10000,2025-12-07 18:49:36,1,14828
373191,373191,10000,2025-01-13 00:15:57,1,14829
373195,373195,10000,2025-08-21 18:23:03,1,14830
373221,373221,10000,2025-04-07 15:38:25,1,14831
373268,373268,10000,2025-06-14 09:15:20,1,14832
373295,373295,10000,2025-12-28 01:09:23,1,14833
373323,373323,10000,2025-05-21 11:11:32,1,14834
373337,373337,10000,2025-08-28 02:31:58,1,14835
373345,373345,10000,2025-12-28 01:07:36,1,14836
373359,373359,10000,2025-10-07 17:52:14,1,14837
373360,373360,10000,2025-02-13 11:18:40,1,14838
373362,373362,10000,2025-06-14 23:48:58,1,14839
373395,373395,10000,2025-12-21 03:18:19,1,14840
373429,373429,10000,2025-01-06 09:09:36,1,14841
373443,373443,10000,2025-08-21 21:58:58,1,14842
373470,373470,10000,2025-08-21 03:12:59,1,14843
373486,373486,10000,2025-05-07 21:03:42,1,14844
373506,373506,10000,2025-03-14 14:19:57,1,14845
373511,373511,10000,2025-12-21 14:41:36,1,14846
373518,373518,10000,2025-04-21 01:26:29,1,14847
373544,373544,10000,2025-02-27 05:44:27,1,14848
373552,373552,10000,2025-02-06 10:23:55,1,14849
373565,373565,10000,2025-12-14 01:55:55,1,14850
373586,373586,10000,2025-05-21 15:49:03,1,14851
373591,373591,10000,2025-03-21 15:11:45,1,14852
373619,373619,10000,2025-12-28 22:44:15,1,14853
373640,373640,10000,2025-09-21 21:29:19,1,14854
373648,373648,10000,2025-02-20 18:03:22,1,14855
373650,373650,10000,2025-04-21 00:01:19,1,14856
373660,373660,10000,2025-02-06 20:15:36,1,14857
373672,373672,10000,2025-06-07 17:18:42,1,14858
373750,373750,10000,2025-10-21 23:24:00,1,14859
373751,373751,10000,2025-09-14 14:10:17,1,14860
373776,373776,10000,2025-12-14 23:25:30,1,14861
373860,373860,10000,2025-09-28 09:32:48,1,14862
373891,373891,10000,2025-12-21 11:10:53,1,14863
373913,373913,10000,2025-10-14 04:48:13,1,14864
373919,373919,10000,2025-12-07 09:38:42,1,14865
373966,373966,10000,2025-07-14 08:13:21,1,14866
373997,373997,10000,2025-01-13 07:21:34,1,14867
374032,374032,10000,2025-06-14 06:31:07,1,14868
374043,374043,10000,2025-02-20 09:21:01,1,14869
374046,374046,10000,2025-07-28 21:20:15,1,14870
374050,374050,10000,2025-02-06 01:26:56,1,14871
374082,374082,10000,2025-09-14 21:24:33,1,14872
374205,374205,10000,2025-01-20 09:57:37,1,14873
374227,374227,10000,2025-10-14 13:13:50,1,14874
374275,374275,10000,2025-07-14 21:41:57,1,14875
374279,374279,10000,2025-01-20 05:18:27,1,14876
374306,374306,10000,2025-02-27 20:04:05,1,14877
374310,374310,10000,2025-10-07 06:37:50,1,14878
374324,374324,10000,2025-05-14 03:53:00,1,14879
374331,374331,10000,2025-03-21 02:04:28,1,14880
374362,374362,10000,2025-05-07 16:23:34,1,14881
374369,374369,10000,2025-12-28 06:04:14,1,14882
374386,374386,10000,2025-04-07 17:56:49,1,14883
374392,374392,10000,2025-12-07 23:32:19,1,14884
374425,374425,10000,2025-01-13 21:07:36,1,14885
374432,374432,10000,2025-08-14 03:14:55,1,14886
374447,374447,10000,2025-01-27 18:56:10,1,14887
374448,374448,10000,2025-06-07 02:04:46,1,14888
374455,374455,10000,2025-07-21 12:52:36,1,14889
374465,374465,10000,2025-12-14 20:57:58,1,14890
374467,374467,10000,2025-03-21 13:56:46,1,14891
374471,374471,10000,2025-07-21 21:31:20,1,14892
374475,374475,10000,2025-07-07 18:56:02,1,14893
374490,374490,10000,2025-01-06 21:36:22,1,14894
374508,374508,10000,2025-07-07 17:45:41,1,14895
374517,374517,10000,2025-04-21 12:44:31,1,14896
374527,374527,10000,2025-11-07 11:43:57,1,14897
374547,374547,10000,2025-09-14 06:27:46,1,14898
374548,374548,10000,2025-07-28 03:01:47,1,14899
374556,374556,10000,2025-03-28 06:35:20,1,14900
374622,374622,10000,2025-04-21 21:44:34,1,14901
374700,374700,10000,2025-06-21 01:20:43,1,14902
374705,374705,10000,2025-05-14 02:51:12,1,14903
374770,374770,10000,2025-02-06 20:16:12,1,14904
374774,374774,10000,2025-10-14 05:31:08,1,14905
374855,374855,10000,2025-08-14 07:59:57,1,14906
374920,374920,10000,2025-11-28 02:26:16,1,14907
374951,374951,10000,2025-01-20 13:56:55,1,14908
374964,374964,10000,2025-03-07 23:55:01,1,14909
374994,374994,10000,2025-03-28 22:31:21,1,14910
375009,375009,10000,2025-05-21 04:57:47,1,14911
375023,375023,10000,2025-03-14 13:21:00,1,14912
375037,375037,10000,2025-05-28 04:22:12,1,14913
375043,375043,10000,2025-11-07 18:18:38,1,14914
375099,375099,10000,2025-10-28 02:09:14,1,14915
375106,375106,10000,2025-05-14 04:45:25,1,14916
375115,375115,10000,2025-04-28 08:04:56,1,14917
375139,375139,10000,2025-08-14 15:12:41,1,14918
375173,375173,10000,2025-07-21 12:37:42,1,14919
375179,375179,10000,2025-12-14 06:23:18,1,14920
375202,375202,10000,2025-10-28 17:48:40,1,14921
375205,375205,10000,2025-02-20 07:43:46,1,14922
375234,375234,10000,2025-01-20 23:54:10,1,14923
375237,375237,10000,2025-09-07 21:06:53,1,14924
375246,375246,10000,2025-09-07 15:08:25,1,14925
375249,375249,10000,2025-09-14 10:30:16,1,14926
375270,375270,10000,2025-10-21 07:13:55,1,14927
375271,375271,10000,2025-06-14 12:39:37,1,14928
375297,375297,10000,2025-11-28 10:42:16,1,14929
375316,375316,10000,2025-07-28 04:05:44,1,14930
375326,375326,10000,2025-07-21 11:56:30,1,14931
375327,375327,10000,2025-03-21 14:56:12,1,14932
375337,375337,10000,2025-06-14 00:39:14,1,14933
375342,375342,10000,2025-11-21 12:16:40,1,14934
375347,375347,10000,2025-05-28 06:29:35,1,14935
375348,375348,10000,2025-04-28 13:38:04,1,14936
375361,375361,10000,2025-02-27 09:57:57,1,14937
375364,375364,10000,2025-09-07 03:27:47,1,14938
375448,375448,10000,2025-10-07 20:38:31,1,14939
375454,375454,10000,2025-11-21 10:36:08,1,14940
375501,375501,10000,2025-04-07 15:01:13,1,14941
375530,375530,10000,2025-01-13 15:54:12,1,14942
375576,375576,10000,2025-12-14 02:21:01,1,14943
375641,375641,10000,2025-11-21 14:51:18,1,14944
375649,375649,10000,2025-07-07 00:11:14,1,14945
375696,375696,10000,2025-01-13 10:51:31,1,14946
375710,375710,10000,2025-10-21 04:04:41,1,14947
375725,375725,10000,2025-07-07 14:37:34,1,14948
375737,375737,10000,2025-05-28 01:09:40,1,14949
375759,375759,10000,2025-12-21 22:01:46,1,14950
375770,375770,10000,2025-11-14 09:40:58,1,14951
375772,375772,10000,2025-03-28 12:12:11,1,14952
375819,375819,10000,2025-12-21 14:01:11,1,14953
375834,375834,10000,2025-01-27 09:11:22,1,14954
375849,375849,10000,2025-05-21 07:58:46,1,14955
375980,375980,10000,2025-01-13 15:10:15,1,14956
375982,375982,10000,2025-03-14 14:04:56,1,14957
375999,375999,10000,2025-01-06 05:01:47,1,14958
376026,376026,10000,2025-04-28 03:37:24,1,14959
376035,376035,10000,2025-03-28 05:03:40,1,14960
376041,376041,10000,2025-11-14 02:31:52,1,14961
376054,376054,10000,2025-05-14 07:27:23,1,14962
376056,376056,10000,2025-07-07 13:32:14,1,14963
376090,376090,10000,2025-11-28 13:24:56,1,14964
376115,376115,10000,2025-11-14 20:14:07,1,14965
376162,376162,10000,2025-03-14 07:30:18,1,14966
376175,376175,10000,2025-07-28 07:50:34,1,14967
376190,376190,10000,2025-11-14 01:21:22,1,14968
376194,376194,10000,2025-01-13 15:21:47,1,14969
376217,376217,10000,2025-04-28 07:52:46,1,14970
376237,376237,10000,2025-04-28 19:17:08,1,14971
376259,376259,10000,2025-03-21 00:21:59,1,14972
376260,376260,10000,2025-05-28 12:06:39,1,14973
376270,376270,10000,2025-03-28 11:24:25,1,14974
376297,376297,10000,2025-02-20 08:15:00,1,14975
376344,376344,10000,2025-02-13 15:48:34,1,14976
376347,376347,10000,2025-12-14 10:56:30,1,14977
376351,376351,10000,2025-09-14 15:34:43,1,14978
376372,376372,10000,2025-08-28 17:49:26,1,14979
376468,376468,10000,2025-05-07 21:54:55,1,14980
376474,376474,10000,2025-02-13 21:50:37,1,14981
376485,376485,10000,2025-11-07 02:53:26,1,14982
376502,376502,10000,2025-03-14 03:52:46,1,14983
376513,376513,10000,2025-08-28 02:22:58,1,14984
376519,376519,10000,2025-08-07 02:02:34,1,14985
376556,376556,10000,2025-05-28 07:36:07,1,14986
376572,376572,10000,2025-06-14 04:03:09,1,14987
376597,376597,10000,2025-03-14 22:15:22,1,14988
376628,376628,10000,2025-08-07 17:05:41,1,14989
376631,376631,10000,2025-04-07 01:00:10,1,14990
376648,376648,10000,2025-05-14 04:53:58,1,14991
376661,376661,10000,2025-09-07 22:08:15,1,14992
376667,376667,10000,2025-04-21 15:25:01,1,14993
376708,376708,10000,2025-01-06 15:41:10,1,14994
376716,376716,10000,2025-07-14 07:09:22,1,14995
376733,376733,10000,2025-01-13 10:09:02,1,14996
376759,376759,10000,2025-01-20 20:58:08,1,14997
376788,376788,10000,2025-03-14 05:52:07,1,14998
376822,376822,10000,2025-11-21 02:08:12,1,14999
376835,376835,10000,2025-08-21 09:15:52,1,15000
376847,376847,10000,2025-07-21 04:59:35,1,15001
376869,376869,10000,2025-05-21 23:04:38,1,15002
376884,376884,10000,2025-09-07 15:27:23,1,15003
376886,376886,10000,2025-09-07 20:32:06,1,15004
376889,376889,10000,2025-12-14 04:11:57,1,15005
376910,376910,10000,2025-06-14 04:59:12,1,15006
376933,376933,10000,2025-01-13 10:57:35,1,15007
376964,376964,10000,2025-11-28 02:53:04,1,15008
376991,376991,10000,2025-12-14 10:01:05,1,15009
377009,377009,10000,2025-06-14 04:50:59,1,15010
377072,377072,10000,2025-07-14 02:18:41,1,15011
377099,377099,10000,2025-04-28 17:37:09,1,15012
377102,377102,10000,2025-11-21 10:22:26,1,15013
377134,377134,10000,2025-02-20 06:55:11,1,15014
377144,377144,10000,2025-06-28 19:51:35,1,15015
377158,377158,10000,2025-03-07 04:13:49,1,15016
377161,377161,10000,2025-10-21 06:06:10,1,15017
377169,377169,10000,2025-02-20 23:02:36,1,15018
377221,377221,10000,2025-08-14 12:46:16,1,15019
377229,377229,10000,2025-06-14 14:35:12,1,15020
377232,377232,10000,2025-03-28 07:21:50,1,15021
377254,377254,10000,2025-12-21 11:30:09,1,15022
377279,377279,10000,2025-12-07 17:37:40,1,15023
377291,377291,10000,2025-10-14 15:36:09,1,15024
377296,377296,10000,2025-03-07 21:58:35,1,15025
377308,377308,10000,2025-05-07 22:56:13,1,15026
377364,377364,10000,2025-02-13 00:23:01,1,15027
377388,377388,10000,2025-01-20 10:17:35,1,15028
377412,377412,10000,2025-04-21 06:16:34,1,15029
377429,377429,10000,2025-03-21 04:42:37,1,15030
377438,377438,10000,2025-09-07 18:14:12,1,15031
377440,377440,10000,2025-06-21 22:07:51,1,15032
377443,377443,10000,2025-04-07 03:55:07,1,15033
377444,377444,10000,2025-09-21 23:30:56,1,15034
377494,377494,10000,2025-01-20 15:57:14,1,15035
377535,377535,10000,2025-11-28 07:42:57,1,15036
377610,377610,10000,2025-06-21 10:20:48,1,15037
377625,377625,10000,2025-06-07 04:32:25,1,15038
377634,377634,10000,2025-05-14 06:00:08,1,15039
377655,377655,10000,2025-05-28 09:12:23,1,15040
377735,377735,10000,2025-11-28 21:20:18,1,15041
377738,377738,10000,2025-06-21 16:36:01,1,15042
377755,377755,10000,2025-12-14 16:23:44,1,15043
377805,377805,10000,2025-08-07 21:39:59,1,15044
377895,377895,10000,2025-11-28 00:50:49,1,15045
377900,377900,10000,2025-06-21 18:19:26,1,15046
377909,377909,10000,2025-09-28 02:24:51,1,15047
377996,377996,10000,2025-05-07 06:54:34,1,15048
378003,378003,10000,2025-12-07 03:52:01,1,15049
378004,378004,10000,2025-08-14 11:57:09,1,15050
378012,378012,10000,2025-11-14 02:08:55,1,15051
378021,378021,10000,2025-04-21 12:01:49,1,15052
378042,378042,10000,2025-09-07 06:24:26,1,15053
378050,378050,10000,2025-02-13 09:04:45,1,15054
378221,378221,10000,2025-03-14 05:46:41,1,15055
378240,378240,10000,2025-04-07 12:44:04,1,15056
378242,378242,10000,2025-03-14 10:54:58,1,15057
378243,378243,10000,2025-12-07 12:36:32,1,15058
